Property;Induced;Confidence;T;GoldStandard;Same;MoreSpecific;LessSpecific
apparentMagnitude;Place;217;0.2;Planet;0;0;1
apparentMagnitude;Planet;217;0.2;Planet;1;0;0
apparentMagnitude;CelestialBody;217;0.2;Planet;0;0;1
apparentMagnitude;Place;217;0.1;Planet;0;0;1
apparentMagnitude;Planet;217;0.1;Planet;1;0;0
apparentMagnitude;CelestialBody;217;0.1;Planet;0;0;1
crews;SpaceShuttle;5;1.0;SpaceShuttle;1;0;0
crews;MeanOfTransportation;5;1.0;SpaceShuttle;0;0;1
crews;SpaceShuttle;5;0.9;SpaceShuttle;1;0;0
crews;MeanOfTransportation;5;0.9;SpaceShuttle;0;0;1
crews;SpaceShuttle;5;0.8;SpaceShuttle;1;0;0
crews;MeanOfTransportation;5;0.8;SpaceShuttle;0;0;1
crews;SpaceShuttle;5;0.7;SpaceShuttle;1;0;0
crews;MeanOfTransportation;5;0.7;SpaceShuttle;0;0;1
crews;SpaceShuttle;5;0.6;SpaceShuttle;1;0;0
crews;MeanOfTransportation;5;0.6;SpaceShuttle;0;0;1
crews;SpaceShuttle;5;0.5;SpaceShuttle;1;0;0
crews;MeanOfTransportation;5;0.5;SpaceShuttle;0;0;1
crews;SpaceShuttle;5;0.4;SpaceShuttle;1;0;0
crews;MeanOfTransportation;5;0.4;SpaceShuttle;0;0;1
crews;SpaceShuttle;5;0.3;SpaceShuttle;1;0;0
crews;MeanOfTransportation;5;0.3;SpaceShuttle;0;0;1
crews;SpaceShuttle;5;0.2;SpaceShuttle;1;0;0
crews;MeanOfTransportation;5;0.2;SpaceShuttle;0;0;1
crews;SpaceShuttle;5;0.1;SpaceShuttle;1;0;0
crews;MeanOfTransportation;5;0.1;SpaceShuttle;0;0;1
shipBeam;MeanOfTransportation;10000;1.0;Ship;0;0;1
shipBeam;Ship;10000;1.0;Ship;1;0;0
shipBeam;MeanOfTransportation;10000;0.9;Ship;0;0;1
shipBeam;Ship;10000;0.9;Ship;1;0;0
shipBeam;MeanOfTransportation;10000;0.8;Ship;0;0;1
shipBeam;Ship;10000;0.8;Ship;1;0;0
shipBeam;MeanOfTransportation;10000;0.7;Ship;0;0;1
shipBeam;Ship;10000;0.7;Ship;1;0;0
shipBeam;MeanOfTransportation;10000;0.6;Ship;0;0;1
shipBeam;Ship;10000;0.6;Ship;1;0;0
shipBeam;MeanOfTransportation;10000;0.5;Ship;0;0;1
shipBeam;Ship;10000;0.5;Ship;1;0;0
shipBeam;MeanOfTransportation;10000;0.4;Ship;0;0;1
shipBeam;Ship;10000;0.4;Ship;1;0;0
shipBeam;MeanOfTransportation;10000;0.3;Ship;0;0;1
shipBeam;Ship;10000;0.3;Ship;1;0;0
shipBeam;MeanOfTransportation;10000;0.2;Ship;0;0;1
shipBeam;Ship;10000;0.2;Ship;1;0;0
shipBeam;MeanOfTransportation;10000;0.1;Ship;0;0;1
shipBeam;Ship;10000;0.1;Ship;1;0;0
contractAward;SpaceShuttle;7;1.0;SpaceShuttle;1;0;0
contractAward;MeanOfTransportation;7;1.0;SpaceShuttle;0;0;1
contractAward;SpaceShuttle;7;0.9;SpaceShuttle;1;0;0
contractAward;MeanOfTransportation;7;0.9;SpaceShuttle;0;0;1
contractAward;SpaceShuttle;7;0.8;SpaceShuttle;1;0;0
contractAward;MeanOfTransportation;7;0.8;SpaceShuttle;0;0;1
contractAward;SpaceShuttle;7;0.7;SpaceShuttle;1;0;0
contractAward;MeanOfTransportation;7;0.7;SpaceShuttle;0;0;1
contractAward;SpaceShuttle;7;0.6;SpaceShuttle;1;0;0
contractAward;MeanOfTransportation;7;0.6;SpaceShuttle;0;0;1
contractAward;SpaceShuttle;7;0.5;SpaceShuttle;1;0;0
contractAward;MeanOfTransportation;7;0.5;SpaceShuttle;0;0;1
contractAward;SpaceShuttle;7;0.4;SpaceShuttle;1;0;0
contractAward;MeanOfTransportation;7;0.4;SpaceShuttle;0;0;1
contractAward;SpaceShuttle;7;0.3;SpaceShuttle;1;0;0
contractAward;MeanOfTransportation;7;0.3;SpaceShuttle;0;0;1
contractAward;SpaceShuttle;7;0.2;SpaceShuttle;1;0;0
contractAward;MeanOfTransportation;7;0.2;SpaceShuttle;0;0;1
contractAward;SpaceShuttle;7;0.1;SpaceShuttle;1;0;0
contractAward;MeanOfTransportation;7;0.1;SpaceShuttle;0;0;1
PopulatedPlace--areaTotal;Place;10000;1.0;PopulatedPlace;0;0;1
PopulatedPlace--areaTotal;PopulatedPlace;10000;1.0;PopulatedPlace;1;0;0
PopulatedPlace--areaTotal;Place;10000;0.9;PopulatedPlace;0;0;1
PopulatedPlace--areaTotal;PopulatedPlace;10000;0.9;PopulatedPlace;1;0;0
PopulatedPlace--areaTotal;Settlement;9574;0.9;PopulatedPlace;0;1;0
PopulatedPlace--areaTotal;Place;10000;0.8;PopulatedPlace;0;0;1
PopulatedPlace--areaTotal;PopulatedPlace;10000;0.8;PopulatedPlace;1;0;0
PopulatedPlace--areaTotal;Settlement;9574;0.8;PopulatedPlace;0;1;0
PopulatedPlace--areaTotal;Place;10000;0.7;PopulatedPlace;0;0;1
PopulatedPlace--areaTotal;PopulatedPlace;10000;0.7;PopulatedPlace;1;0;0
PopulatedPlace--areaTotal;Settlement;9574;0.7;PopulatedPlace;0;1;0
PopulatedPlace--areaTotal;Place;10000;0.6;PopulatedPlace;0;0;1
PopulatedPlace--areaTotal;PopulatedPlace;10000;0.6;PopulatedPlace;1;0;0
PopulatedPlace--areaTotal;Settlement;9574;0.6;PopulatedPlace;0;1;0
PopulatedPlace--areaTotal;Place;10000;0.5;PopulatedPlace;0;0;1
PopulatedPlace--areaTotal;PopulatedPlace;10000;0.5;PopulatedPlace;1;0;0
PopulatedPlace--areaTotal;Settlement;9574;0.5;PopulatedPlace;0;1;0
PopulatedPlace--areaTotal;Place;10000;0.4;PopulatedPlace;0;0;1
PopulatedPlace--areaTotal;PopulatedPlace;10000;0.4;PopulatedPlace;1;0;0
PopulatedPlace--areaTotal;Settlement;9574;0.4;PopulatedPlace;0;1;0
PopulatedPlace--areaTotal;Place;10000;0.3;PopulatedPlace;0;0;1
PopulatedPlace--areaTotal;PopulatedPlace;10000;0.3;PopulatedPlace;1;0;0
PopulatedPlace--areaTotal;Settlement;9574;0.3;PopulatedPlace;0;1;0
PopulatedPlace--areaTotal;Place;10000;0.2;PopulatedPlace;0;0;1
PopulatedPlace--areaTotal;PopulatedPlace;10000;0.2;PopulatedPlace;1;0;0
PopulatedPlace--areaTotal;Settlement;9574;0.2;PopulatedPlace;0;1;0
PopulatedPlace--areaTotal;Place;10000;0.1;PopulatedPlace;0;0;1
PopulatedPlace--areaTotal;PopulatedPlace;10000;0.1;PopulatedPlace;1;0;0
PopulatedPlace--areaTotal;Settlement;9574;0.1;PopulatedPlace;0;1;0
PopulatedPlace--areaTotal;Town;1347;0.1;PopulatedPlace;0;1;0
PopulatedPlace--areaTotal;City;1238;0.1;PopulatedPlace;0;1;0
PopulatedPlace--areaTotal;Village;1007;0.1;PopulatedPlace;0;1;0
salary;Agent;357;1.0;Person;0;0;1
salary;Person;357;1.0;Person;1;0;0
salary;Agent;357;0.9;Person;0;0;1
salary;Person;357;0.9;Person;1;0;0
salary;Agent;357;0.8;Person;0;0;1
salary;Person;357;0.8;Person;1;0;0
salary;Agent;357;0.7;Person;0;0;1
salary;Person;357;0.7;Person;1;0;0
salary;Agent;357;0.6;Person;0;0;1
salary;Person;357;0.6;Person;1;0;0
salary;Agent;357;0.5;Person;0;0;1
salary;Person;357;0.5;Person;1;0;0
salary;Agent;357;0.4;Person;0;0;1
salary;Person;357;0.4;Person;1;0;0
salary;Agent;357;0.3;Person;0;0;1
salary;Person;357;0.3;Person;1;0;0
salary;Agent;357;0.2;Person;0;0;1
salary;Person;357;0.2;Person;1;0;0
salary;Agent;357;0.1;Person;0;0;1
salary;Person;357;0.1;Person;1;0;0
bSide;Work;10000;1.0;Single;0;0;1
bSide;MusicalWork;10000;1.0;Single;0;0;1
bSide;Single;10000;1.0;Single;1;0;0
bSide;Work;10000;0.9;Single;0;0;1
bSide;MusicalWork;10000;0.9;Single;0;0;1
bSide;Single;10000;0.9;Single;1;0;0
bSide;Work;10000;0.8;Single;0;0;1
bSide;MusicalWork;10000;0.8;Single;0;0;1
bSide;Single;10000;0.8;Single;1;0;0
bSide;Work;10000;0.7;Single;0;0;1
bSide;MusicalWork;10000;0.7;Single;0;0;1
bSide;Single;10000;0.7;Single;1;0;0
bSide;Work;10000;0.6;Single;0;0;1
bSide;MusicalWork;10000;0.6;Single;0;0;1
bSide;Single;10000;0.6;Single;1;0;0
bSide;Work;10000;0.5;Single;0;0;1
bSide;MusicalWork;10000;0.5;Single;0;0;1
bSide;Single;10000;0.5;Single;1;0;0
bSide;Work;10000;0.4;Single;0;0;1
bSide;MusicalWork;10000;0.4;Single;0;0;1
bSide;Single;10000;0.4;Single;1;0;0
bSide;Work;10000;0.3;Single;0;0;1
bSide;MusicalWork;10000;0.3;Single;0;0;1
bSide;Single;10000;0.3;Single;1;0;0
bSide;Work;10000;0.2;Single;0;0;1
bSide;MusicalWork;10000;0.2;Single;0;0;1
bSide;Single;10000;0.2;Single;1;0;0
bSide;Work;10000;0.1;Single;0;0;1
bSide;MusicalWork;10000;0.1;Single;0;0;1
bSide;Single;10000;0.1;Single;1;0;0
firstAppearance;FictionalCharacter;4870;1.0;FictionalCharacter;1;0;0
firstAppearance;Agent;4870;1.0;FictionalCharacter;0;0;1
firstAppearance;Person;4870;1.0;FictionalCharacter;0;0;1
firstAppearance;FictionalCharacter;4870;0.9;FictionalCharacter;1;0;0
firstAppearance;Agent;4870;0.9;FictionalCharacter;0;0;1
firstAppearance;Person;4870;0.9;FictionalCharacter;0;0;1
firstAppearance;FictionalCharacter;4870;0.8;FictionalCharacter;1;0;0
firstAppearance;Agent;4870;0.8;FictionalCharacter;0;0;1
firstAppearance;Person;4870;0.8;FictionalCharacter;0;0;1
firstAppearance;FictionalCharacter;4870;0.7;FictionalCharacter;1;0;0
firstAppearance;Agent;4870;0.7;FictionalCharacter;0;0;1
firstAppearance;Person;4870;0.7;FictionalCharacter;0;0;1
firstAppearance;FictionalCharacter;4870;0.6;FictionalCharacter;1;0;0
firstAppearance;Agent;4870;0.6;FictionalCharacter;0;0;1
firstAppearance;Person;4870;0.6;FictionalCharacter;0;0;1
firstAppearance;FictionalCharacter;4870;0.5;FictionalCharacter;1;0;0
firstAppearance;Agent;4870;0.5;FictionalCharacter;0;0;1
firstAppearance;Person;4870;0.5;FictionalCharacter;0;0;1
firstAppearance;FictionalCharacter;4870;0.4;FictionalCharacter;1;0;0
firstAppearance;Agent;4870;0.4;FictionalCharacter;0;0;1
firstAppearance;Person;4870;0.4;FictionalCharacter;0;0;1
firstAppearance;FictionalCharacter;4870;0.3;FictionalCharacter;1;0;0
firstAppearance;Agent;4870;0.3;FictionalCharacter;0;0;1
firstAppearance;Person;4870;0.3;FictionalCharacter;0;0;1
firstAppearance;FictionalCharacter;4870;0.2;FictionalCharacter;1;0;0
firstAppearance;Agent;4870;0.2;FictionalCharacter;0;0;1
firstAppearance;Person;4870;0.2;FictionalCharacter;0;0;1
firstAppearance;FictionalCharacter;4870;0.1;FictionalCharacter;1;0;0
firstAppearance;Agent;4870;0.1;FictionalCharacter;0;0;1
firstAppearance;Person;4870;0.1;FictionalCharacter;0;0;1
numberOfLines;PublicTransitSystem;871;1.0;PublicTransitSystem;1;0;0
numberOfLines;Agent;871;1.0;PublicTransitSystem;0;0;1
numberOfLines;Organisation;871;1.0;PublicTransitSystem;0;0;1
numberOfLines;PublicTransitSystem;871;0.9;PublicTransitSystem;1;0;0
numberOfLines;Agent;871;0.9;PublicTransitSystem;0;0;1
numberOfLines;Organisation;871;0.9;PublicTransitSystem;0;0;1
numberOfLines;PublicTransitSystem;871;0.8;PublicTransitSystem;1;0;0
numberOfLines;Agent;871;0.8;PublicTransitSystem;0;0;1
numberOfLines;Organisation;871;0.8;PublicTransitSystem;0;0;1
numberOfLines;PublicTransitSystem;871;0.7;PublicTransitSystem;1;0;0
numberOfLines;Agent;871;0.7;PublicTransitSystem;0;0;1
numberOfLines;Organisation;871;0.7;PublicTransitSystem;0;0;1
numberOfLines;PublicTransitSystem;871;0.6;PublicTransitSystem;1;0;0
numberOfLines;Agent;871;0.6;PublicTransitSystem;0;0;1
numberOfLines;Organisation;871;0.6;PublicTransitSystem;0;0;1
numberOfLines;PublicTransitSystem;871;0.5;PublicTransitSystem;1;0;0
numberOfLines;Agent;871;0.5;PublicTransitSystem;0;0;1
numberOfLines;Organisation;871;0.5;PublicTransitSystem;0;0;1
numberOfLines;PublicTransitSystem;871;0.4;PublicTransitSystem;1;0;0
numberOfLines;Agent;871;0.4;PublicTransitSystem;0;0;1
numberOfLines;Organisation;871;0.4;PublicTransitSystem;0;0;1
numberOfLines;PublicTransitSystem;871;0.3;PublicTransitSystem;1;0;0
numberOfLines;Agent;871;0.3;PublicTransitSystem;0;0;1
numberOfLines;Organisation;871;0.3;PublicTransitSystem;0;0;1
numberOfLines;PublicTransitSystem;871;0.2;PublicTransitSystem;1;0;0
numberOfLines;Agent;871;0.2;PublicTransitSystem;0;0;1
numberOfLines;Organisation;871;0.2;PublicTransitSystem;0;0;1
numberOfLines;PublicTransitSystem;871;0.1;PublicTransitSystem;1;0;0
numberOfLines;Agent;871;0.1;PublicTransitSystem;0;0;1
numberOfLines;Organisation;871;0.1;PublicTransitSystem;0;0;1
effectiveRadiatedPower;Agent;3498;1.0;Broadcaster;0;0;1
effectiveRadiatedPower;Organisation;3498;1.0;Broadcaster;0;0;1
effectiveRadiatedPower;Broadcaster;3498;1.0;Broadcaster;1;0;0
effectiveRadiatedPower;Agent;3498;0.9;Broadcaster;0;0;1
effectiveRadiatedPower;Organisation;3498;0.9;Broadcaster;0;0;1
effectiveRadiatedPower;Broadcaster;3498;0.9;Broadcaster;1;0;0
effectiveRadiatedPower;Agent;3498;0.8;Broadcaster;0;0;1
effectiveRadiatedPower;Organisation;3498;0.8;Broadcaster;0;0;1
effectiveRadiatedPower;Broadcaster;3498;0.8;Broadcaster;1;0;0
effectiveRadiatedPower;Place;3013;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;Broadcaster=Place;3013;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=Place;3013;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;Organisation=Place;3013;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=Infrastructure;3005;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure;3005;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;Organisation=Infrastructure;3005;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=Broadcaster;3005;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure;3005;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure=Broadcaster;3005;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Agent;3005;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=Organisation;3005;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=ArchitecturalStructure;3005;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Organisation;3005;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;Station;3005;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Broadcaster;3005;0.8;Broadcaster;0;0;0
effectiveRadiatedPower;TelevisionStation;2969;0.8;Broadcaster;0;1;0
effectiveRadiatedPower;Agent;3498;0.7;Broadcaster;0;0;1
effectiveRadiatedPower;Organisation;3498;0.7;Broadcaster;0;0;1
effectiveRadiatedPower;Broadcaster;3498;0.7;Broadcaster;1;0;0
effectiveRadiatedPower;Place;3013;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Broadcaster=Place;3013;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=Place;3013;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Organisation=Place;3013;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=Infrastructure;3005;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure;3005;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Organisation=Infrastructure;3005;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=Broadcaster;3005;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure;3005;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure=Broadcaster;3005;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Agent;3005;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=Organisation;3005;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=ArchitecturalStructure;3005;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Organisation;3005;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Station;3005;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Broadcaster;3005;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;TelevisionStation;2969;0.7;Broadcaster;0;1;0
effectiveRadiatedPower;TelevisionStation=Place;2535;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=TelevisionStation;2527;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure=TelevisionStation;2527;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Station=TelevisionStation;2527;0.7;Broadcaster;0;0;0
effectiveRadiatedPower;Agent;3498;0.6;Broadcaster;0;0;1
effectiveRadiatedPower;Organisation;3498;0.6;Broadcaster;0;0;1
effectiveRadiatedPower;Broadcaster;3498;0.6;Broadcaster;1;0;0
effectiveRadiatedPower;Place;3013;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Broadcaster=Place;3013;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=Place;3013;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Organisation=Place;3013;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=Infrastructure;3005;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure;3005;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Organisation=Infrastructure;3005;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=Broadcaster;3005;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure;3005;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure=Broadcaster;3005;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Agent;3005;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=Organisation;3005;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=ArchitecturalStructure;3005;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Organisation;3005;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Station;3005;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Broadcaster;3005;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;TelevisionStation;2969;0.6;Broadcaster;0;1;0
effectiveRadiatedPower;TelevisionStation=Place;2535;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=TelevisionStation;2527;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure=TelevisionStation;2527;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Station=TelevisionStation;2527;0.6;Broadcaster;0;0;0
effectiveRadiatedPower;Agent;3498;0.5;Broadcaster;0;0;1
effectiveRadiatedPower;Organisation;3498;0.5;Broadcaster;0;0;1
effectiveRadiatedPower;Broadcaster;3498;0.5;Broadcaster;1;0;0
effectiveRadiatedPower;Place;3013;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Broadcaster=Place;3013;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=Place;3013;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Organisation=Place;3013;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=Infrastructure;3005;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure;3005;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Organisation=Infrastructure;3005;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=Broadcaster;3005;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure;3005;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure=Broadcaster;3005;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Agent;3005;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=Organisation;3005;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=ArchitecturalStructure;3005;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Organisation;3005;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Station;3005;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Broadcaster;3005;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;TelevisionStation;2969;0.5;Broadcaster;0;1;0
effectiveRadiatedPower;TelevisionStation=Place;2535;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=TelevisionStation;2527;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure=TelevisionStation;2527;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Station=TelevisionStation;2527;0.5;Broadcaster;0;0;0
effectiveRadiatedPower;Agent;3498;0.4;Broadcaster;0;0;1
effectiveRadiatedPower;Organisation;3498;0.4;Broadcaster;0;0;1
effectiveRadiatedPower;Broadcaster;3498;0.4;Broadcaster;1;0;0
effectiveRadiatedPower;Place;3013;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Broadcaster=Place;3013;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=Place;3013;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Organisation=Place;3013;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=Infrastructure;3005;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure;3005;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Organisation=Infrastructure;3005;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=Broadcaster;3005;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure;3005;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure=Broadcaster;3005;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Agent;3005;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=Organisation;3005;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=ArchitecturalStructure;3005;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Organisation;3005;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Station;3005;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Broadcaster;3005;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;TelevisionStation;2969;0.4;Broadcaster;0;1;0
effectiveRadiatedPower;TelevisionStation=Place;2535;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=TelevisionStation;2527;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure=TelevisionStation;2527;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Station=TelevisionStation;2527;0.4;Broadcaster;0;0;0
effectiveRadiatedPower;Agent;3498;0.3;Broadcaster;0;0;1
effectiveRadiatedPower;Organisation;3498;0.3;Broadcaster;0;0;1
effectiveRadiatedPower;Broadcaster;3498;0.3;Broadcaster;1;0;0
effectiveRadiatedPower;Place;3013;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Broadcaster=Place;3013;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=Place;3013;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Organisation=Place;3013;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=Infrastructure;3005;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure;3005;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Organisation=Infrastructure;3005;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=Broadcaster;3005;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure;3005;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure=Broadcaster;3005;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Agent;3005;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=Organisation;3005;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=ArchitecturalStructure;3005;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Organisation;3005;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Station;3005;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Broadcaster;3005;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;TelevisionStation;2969;0.3;Broadcaster;0;1;0
effectiveRadiatedPower;TelevisionStation=Place;2535;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=TelevisionStation;2527;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure=TelevisionStation;2527;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Station=TelevisionStation;2527;0.3;Broadcaster;0;0;0
effectiveRadiatedPower;Agent;3498;0.2;Broadcaster;0;0;1
effectiveRadiatedPower;Organisation;3498;0.2;Broadcaster;0;0;1
effectiveRadiatedPower;Broadcaster;3498;0.2;Broadcaster;1;0;0
effectiveRadiatedPower;Place;3013;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;Broadcaster=Place;3013;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=Place;3013;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;Organisation=Place;3013;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=Infrastructure;3005;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure;3005;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;Organisation=Infrastructure;3005;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=Broadcaster;3005;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure;3005;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;Infrastructure=Broadcaster;3005;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Agent;3005;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;ArchitecturalStructure=Organisation;3005;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;Agent=ArchitecturalStructure;3005;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Organisation;3005;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;Station;3005;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;Station=Broadcaster;3005;0.2;Broadcaster;0;0;0
effectiveRadiatedPower;TelevisionStation;2969;0.2;Broadcaster;0;1;0
effectiveRadiatedPower;TelevisionStation=Place;2535;0.2;Broadcaster;0;0;0
